"소재지(시군구)별(1)",소재지(시군구)별(2),2019,2019,2019,2019,2019
"소재지(시군구)별(1)",소재지(시군구)별(2),합계,도시지역,도시지역,비도시지역,비도시지역
"소재지(시군구)별(1)",소재지(시군구)별(2),면적 (㎡),면적 (㎡),비율 (%),면적 (㎡),비율 (%)
"전국",소계,100401285021,26103627019,26.0,74297658002,74.0
"서울특별시",소계,605237005,605237005,100.0,-,0.0
"서울특별시",종로구,23913280,23913280,100.0,0,0.0
"서울특별시",중구,9959983,9959983,100.0,0,0.0
"서울특별시",용산구,21866384,21866384,100.0,0,0.0
"서울특별시",성동구,16859343,16859343,100.0,0,0.0
"서울특별시",광진구,17062949,17062949,100.0,0,0.0
"서울특별시",동대문구,14215360,14215360,100.0,0,0.0
"서울특별시",중랑구,18496071,18496071,100.0,0,0.0
"서울특별시",성북구,24574349,24574349,100.0,0,0.0
"서울특별시",강북구,23600102,23600102,100.0,0,0.0
"서울특별시",도봉구,20660965,20660965,100.0,0,0.0
"서울특별시",노원구,35437538,35437538,100.0,0,0.0
"서울특별시",은평구,29711421,29711421,100.0,0,0.0
"서울특별시",서대문구,17625638,17625638,100.0,0,0.0
"서울특별시",마포구,23851343,23851343,100.0,0,0.0
"서울특별시",양천구,17405710,17405710,100.0,0,0.0
"서울특별시",강서구,41436853,41436853,100.0,0,0.0
"서울특별시",구로구,20120106,20120106,100.0,0,0.0
"서울특별시",금천구,13020260,13020260,100.0,0,0.0
"서울특별시",영등포구,24548520,24548520,100.0,0,0.0
"서울특별시",동작구,16354618,16354618,100.0,0,0.0
"서울특별시",관악구,29568929,29568929,100.0,0,0.0
"서울특별시",서초구,46983285,46983285,100.0,0,0.0
"서울특별시",강남구,39501013,39501013,100.0,0,0.0
"서울특별시",송파구,33872729,33872729,100.0,0,0.0
"서울특별시",강동구,24590256,24590256,100.0,0,0.0
"부산광역시",소계,770073413,680359263,88.3,89714150,11.7
"부산광역시",중구,2825782,2825782,100.0,0,0.0
"부산광역시",서구,13979612,13979612,100.0,0,0.0
"부산광역시",동구,9865235,9865235,100.0,0,0.0
"부산광역시",영도구,14199595,14199595,100.0,0,0.0
"부산광역시",부산진구,29666238,29666238,100.0,0,0.0
"부산광역시",동래구,16631774,16631774,100.0,0,0.0
"부산광역시",남구,26818105,26818105,100.0,0,0.0
"부산광역시",북구,39370091,39370091,100.0,0,0.0
"부산광역시",해운대구,51474858,51474858,100.0,0,0.0
"부산광역시",사하구,41769978,41769978,100.0,0,0.0
"부산광역시",금정구,65274057,65274057,100.0,0,0.0
"부산광역시",강서구,181494645,181494645,100.0,0,0.0
"부산광역시",연제구,12098903,12098903,100.0,0,0.0
"부산광역시",수영구,10212429,10212429,100.0,0,0.0
"부산광역시",사상구,36093426,36093426,100.0,0,0.0
"부산광역시",기장군,218298685,128584535,58.9,89714150,41.1
"대구광역시",소계,883517309,695805681,78.8,187711628,21.2
"대구광역시",중구,7055185,7055185,100.0,0,0.0
"대구광역시",동구,182145982,182145982,100.0,0,0.0
"대구광역시",서구,17333125,17333125,100.0,0,0.0
"대구광역시",남구,17431532,17431532,100.0,0,0.0
"대구광역시",북구,93983908,93983908,100.0,0,0.0
"대구광역시",수성구,76535345,76535345,100.0,0,0.0
"대구광역시",달서구,62339700,62339700,100.0,0,0.0
"대구광역시",달성군,426692532,238980904,56.0,187711628,44.0
"인천광역시",소계,1063257852,503906568,47.4,559351284,52.6
"인천광역시",중구,140286900,140286900,100.0,0,0.0
"인천광역시",동구,7194831,7194831,100.0,0,0.0
"인천광역시",미추홀구,24835030,24835030,100.0,0,0.0
"인천광역시",연수구,54947866,54947866,100.0,0,0.0
"인천광역시",남동구,57016644,57016644,100.0,0,0.0
"인천광역시",부평구,32008762,32008762,100.0,0,0.0
"인천광역시",계양구,45565180,45565180,100.0,0,0.0
"인천광역시",서구,117087390,117087390,100.0,0,0.0
"인천광역시",강화군,411411035,24963965,6.1,386447070,93.9
"인천광역시",옹진군,172904214,0,0.0,172904214,100.0
"광주광역시",소계,501136261,501136261,100.0,-,0.0
"광주광역시",동구,49312364,49312364,100.0,0,0.0
"광주광역시",서구,47748121,47748121,100.0,0,0.0
"광주광역시",남구,61018238,61018238,100.0,0,0.0
"광주광역시",북구,120280473,120280473,100.0,0,0.0
"광주광역시",광산구,222777065,222777065,100.0,0,0.0
"대전광역시",소계,539626515,539626515,100.0,-,0.0
"대전광역시",동구,136679755,136679755,100.0,0,0.0
"대전광역시",중구,62179185,62179185,100.0,0,0.0
"대전광역시",서구,95525521,95525521,100.0,0,0.0
"대전광역시",유성구,176529023,176529023,100.0,0,0.0
"대전광역시",대덕구,68713031,68713031,100.0,0,0.0
"울산광역시",소계,1062038815,614385001,57.8,447653814,42.2
"울산광역시",중구,37010509,37010509,100.0,0,0.0
"울산광역시",남구,73466522,73466522,100.0,0,0.0
"울산광역시",동구,36074686,36074686,100.0,0,0.0
"울산광역시",북구,157357088,157357088,100.0,0,0.0
"울산광역시",울주군,758130010,310476196,41.0,447653814,59.0
"세종특별자치시",소계,464949680,42166062,9.1,422783618,90.9
"세종특별자치시",세종특별자치시,464949680,42166062,9.1,422783618,90.9
"경기도",소계,10192514247,4204750006,41.3,5987764241,58.7
"경기도",수원시,121092176,121092176,100.0,0,0.0
"경기도",성남시,141633070,141633070,100.0,0,0.0
"경기도",고양시,268088330,268088330,100.0,0,0.0
"경기도",용인시,591259247,349027878,59.0,242231369,41.0
"경기도",부천시,53446246,53446246,100.0,0,0.0
"경기도",안산시,155730955,155730955,100.0,0,0.0
"경기도",안양시,58467312,58467312,100.0,0,0.0
"경기도",남양주시,458115470,312534183,68.2,145581287,31.8
"경기도",화성시,697766499,308091300,44.2,389675199,55.8
"경기도",평택시,458244178,279170179,60.9,179073999,39.1
"경기도",의정부시,81544832,81544832,100.0,0,0.0
"경기도",시흥시,138660046,138660046,100.0,0,0.0
"경기도",파주시,673229199,258247346,38.4,414981853,61.6
"경기도",광명시,38526428,38526428,100.0,0,0.0
"경기도",김포시,276612088,127053570,45.9,149558518,54.1
"경기도",군포시,36416854,36416854,100.0,0,0.0
"경기도",광주시,430990347,235823277,54.7,195167070,45.3
"경기도",이천시,461421891,142162577,30.8,319259314,69.2
"경기도",양주시,310390297,127261940,41.0,183128357,59.0
"경기도",오산시,42707724,42707724,100.0,0,0.0
"경기도",구리시,33325064,33325064,100.0,0,0.0
"경기도",안성시,553418704,56890556,10.3,496528148,89.7
"경기도",포천시,826957493,81539271,9.9,745418222,90.1
"경기도",의왕시,53987611,53987611,100.0,0,0.0
"경기도",하남시,92991186,92991186,100.0,0,0.0
"경기도",여주시,608298372,148683946,24.4,459614426,75.6
"경기도",양평군,877651360,42221957,4.8,835429403,95.2
"경기도",동두천시,95664308,95664308,100.0,0,0.0
"경기도",과천시,35868319,35868319,100.0,0,0.0
"경기도",가평군,843690575,144861606,17.2,698828969,82.8
"경기도",연천군,676318066,143029959,21.1,533288107,78.9
"강원도",소계,16828280729,4064900399,24.2,12763380330,75.8
"강원도",춘천시,1116373900,110442842,9.9,1005931058,90.1
"강원도",원주시,868240238,188983180,21.8,679257058,78.2
"강원도",강릉시,1040783864,137020546,13.2,903763318,86.8
"강원도",동해시,180201980,180201980,100.0,0,0.0
"강원도",태백시,303521188,303521188,100.0,0,0.0
"강원도",속초시,105760448,105760448,100.0,0,0.0
"강원도",삼척시,1187839038,395661864,33.3,792177174,66.7
"강원도",홍천군,1820310462,107403724,5.9,1712906738,94.1
"강원도",횡성군,998066556,72421950,7.3,925644606,92.7
"강원도",영월군,1127289702,312242328,27.7,815047374,72.3
"강원도",평창군,1463928054,161233874,11.0,1302694180,89.0
"강원도",정선군,1219777976,433082146,35.5,786695830,64.5
"강원도",철원군,889682311,486706188,54.7,402976123,45.3
"강원도",화천군,908931856,291733155,32.1,617198701,67.9
"강원도",양구군,661819106,173739977,26.3,488079129,73.7
"강원도",인제군,1644967141,315193994,19.2,1329773147,80.8
"강원도",고성군,660707506,257146770,38.9,403560736,61.1
"강원도",양양군,630079403,32404245,5.1,597675158,94.9
"충청북도",소계,7406819938,1435384397,19.4,5971435541,80.6
"충청북도",청주시,940844524,329796870,35.1,611047654,64.9
"충청북도",충주시,983477555,145748227,14.8,837729328,85.2
"충청북도",제천시,883422112,239294116,27.1,644127996,72.9
"충청북도",보은군,584207531,62273544,10.7,521933987,89.3
"충청북도",옥천군,537221176,47577251,8.9,489643925,91.1
"충청북도",영동군,846016198,100632059,11.9,745384139,88.1
"충청북도",진천군,407303348,105641391,25.9,301661957,74.1
"충청북도",괴산군,842189020,49608795,5.9,792580225,94.1
"충청북도",음성군,520182166,157712363,30.3,362469803,69.7
"충청북도",단양군,780158660,141719658,18.2,638439002,81.8
"충청북도",증평군,81797648,55380123,67.7,26417525,32.3
"충청남도",소계,8245540722,1684746553,20.4,6560794169,79.6
"충청남도",천안시,636082715,265761487,41.8,370321228,58.2
"충청남도",공주시,864152740,192603347,22.3,671549393,77.7
"충청남도",보령시,586558277,113276226,19.3,473282051,80.7
"충청남도",아산시,542795756,134056869,24.7,408738887,75.3
"충청남도",서산시,742026668,162795578,21.9,579231090,78.1
"충청남도",논산시,555580413,84404891,15.2,471175522,84.8
"충청남도",계룡시,60698855,2759673,4.5,57939182,95.5
"충청남도",당진시,705424109,183356664,26.0,522067445,74.0
"충청남도",금산군,577237130,21829305,3.8,555407825,96.2
"충청남도",부여군,624534630,59272344,9.5,565262286,90.5
"충청남도",서천군,366115806,46674996,12.7,319440810,87.3
"충청남도",청양군,479099966,36161901,7.5,442938065,92.5
"충청남도",홍성군,446698483,110312847,24.7,336385636,75.3
"충청남도",예산군,542648184,92492157,17.0,450156027,83.0
"충청남도",태안군,515886990,178988268,34.7,336898722,65.3
"전라북도",소계,8069138982,1391653847,17.2,6677485135,82.8
"전라북도",전주시,206040841,206040841,100.0,0,0.0
"전라북도",군산시,396683442,137808781,34.7,258874661,65.3
"전라북도",익산시,506537047,101985217,20.1,404551830,79.9
"전라북도",정읍시,693039121,157713294,22.8,535325827,77.2
"전라북도",남원시,752191724,121581868,16.2,630609856,83.8
"전라북도",김제시,545864268,100171931,18.4,445692337,81.6
"전라북도",완주군,821055309,113161629,13.8,707893680,86.2
"전라북도",진안군,789091740,115883691,14.7,673208049,85.3
"전라북도",무주군,631755526,79376321,12.6,552379205,87.4
"전라북도",장수군,533202165,101758634,19.1,431443531,80.9
"전라북도",임실군,597222769,67754732,11.3,529468037,88.7
"전라북도",순창군,495794067,21139413,4.3,474654654,95.7
"전라북도",고창군,607484716,42492412,7.0,564992304,93.0
"전라북도",부안군,493176247,24785083,5.0,468391164,95.0
"전라남도",소계,12345209476,2351646041,19.0,9993563435,81.0
"전라남도",목포시,51620811,51620811,100.0,0,0.0
"전라남도",여수시,512084272,235062880,45.9,277021392,54.1
"전라남도",순천시,911055038,181710392,19.9,729344646,80.1
"전라남도",나주시,608403003,122272253,20.1,486130750,79.9
"전라남도",광양시,463087471,134663992,29.1,328423479,70.9
"전라남도",담양군,455091603,30008654,6.6,425082949,93.4
"전라남도",곡성군,547467005,52326989,9.6,495140016,90.4
"전라남도",구례군,443243407,45802291,10.3,397441116,89.7
"전라남도",고흥군,807372281,79194543,9.8,728177738,90.2
"전라남도",보성군,664012341,151644064,22.8,512368277,77.2
"전라남도",화순군,787011713,69817451,8.9,717194262,91.1
"전라남도",장흥군,622342074,189861046,30.5,432481028,69.5
"전라남도",강진군,500909508,50866494,10.2,450043014,89.8
"전라남도",해남군,1031306018,65200927,6.3,966105091,93.7
"전라남도",영암군,612561438,156759459,25.6,455801979,74.4
"전라남도",무안군,449711044,147136894,32.7,302574150,67.3
"전라남도",함평군,392103012,40226409,10.3,351876603,89.7
"전라남도",영광군,474963093,171765518,36.2,303197575,63.8
"전라남도",장성군,518401901,69517019,13.4,448884882,86.6
"전라남도",완도군,396761181,114741916,28.9,282019265,71.1
"전라남도",진도군,440100025,44318191,10.1,395781834,89.9
"전라남도",신안군,655601237,147127848,22.4,508473389,77.6
"경상북도",소계,19033343126,3457112931,18.2,15576230195,81.8
"경상북도",포항시,1130077695,335051043,29.6,795026652,70.4
"경상북도",경주시,1324857727,607174529,45.8,717683198,54.2
"경상북도",김천시,1009801474,117676991,11.7,892124483,88.3
"경상북도",안동시,1522098729,180706677,11.9,1341392052,88.1
"경상북도",구미시,615346702,257504279,41.8,357842423,58.2
"경상북도",영주시,670089068,136438974,20.4,533650094,79.6
"경상북도",영천시,919205140,130485068,14.2,788720072,85.8
"경상북도",상주시,1254640829,152890391,12.2,1101750438,87.8
"경상북도",문경시,911902545,355269690,39.0,556632855,61.0
"경상북도",경산시,411756867,135356028,32.9,276400839,67.1
"경상북도",군위군,614324743,84076185,13.7,530248558,86.3
"경상북도",의성군,1174734216,68771332,5.9,1105962884,94.1
"경상북도",청송군,846120639,82425416,9.7,763695223,90.3
"경상북도",영양군,815749347,130790129,16.0,684959218,84.0
"경상북도",영덕군,741220163,66127605,8.9,675092558,91.1
"경상북도",청도군,693810304,130047576,18.7,563762728,81.3
"경상북도",고령군,384059802,47361506,12.3,336698296,87.7
"경상북도",성주군,616106444,36327530,5.9,579778914,94.1
"경상북도",칠곡군,450937034,140569067,31.2,310367967,68.8
"경상북도",예천군,661483887,47417583,7.2,614066304,92.8
"경상북도",봉화군,1202034344,74397227,6.2,1127637117,93.8
"경상북도",울진군,990043224,118815471,12.0,871227753,88.0
"경상북도",울릉군,72942203,21432634,29.4,51509569,70.6
"경상남도",소계,10540373561,1814070247,17.2,8726303314,82.8
"경상남도",창원시,748032641,439486927,58.8,308545714,41.2
"경상남도",진주시,712860198,110862816,15.6,601997382,84.4
"경상남도",통영시,239860468,61873965,25.8,177986503,74.2
"경상남도",사천시,398675093,89449987,22.4,309225106,77.6
"경상남도",김해시,463447827,158641311,34.2,304806516,65.8
"경상남도",밀양시,798671224,144090958,18.0,654580266,82.0
"경상남도",거제시,403228579,75308679,18.7,327919900,81.3
"경상남도",양산시,485604354,143711959,29.6,341892395,70.4
"경상남도",의령군,482910830,34298251,7.1,448612579,92.9
"경상남도",함안군,416602010,91593453,22.0,325008557,78.0
"경상남도",창녕군,532830708,116671911,21.9,416158797,78.1
"경상남도",고성군,517957151,44109169,8.5,473847982,91.5
"경상남도",남해군,357545659,27152019,7.6,330393640,92.4
"경상남도",하동군,675236982,29522527,4.4,645714455,95.6
"경상남도",산청군,794604515,68902929,8.7,725701586,91.3
"경상남도",함양군,725485214,69325474,9.6,656159740,90.4
"경상남도",거창군,803312949,56032980,7.0,747279969,93.0
"경상남도",합천군,983507159,53034932,5.4,930472227,94.6
"제주특별자치도",소계,1850227390,1516740242,82.0,333487148,18.0
"제주특별자치도",제주시,978668959,886042192,90.5,92626767,9.5
"제주특별자치도",서귀포시,871558431,630698050,72.4,240860381,27.6
